College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,OBC-NCL (PwD),Gender-Neutral,1058,1058
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,SC,Gender-Neutral,2332,6504
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,ST,Gender-Neutral,3058,3251
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN,Gender-Neutral,31836,34822
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN,Female-only,42703,53742
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN (PwD),Gender-Neutral,1322,1322
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,EWS,Gender-Neutral,7452,7524
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,SC,Gender-Neutral,9766,11296
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,ST,Gender-Neutral,3602,8993
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN,Gender-Neutral,44586,52339
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN,Female-only,52616,52616
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN (PwD),Gender-Neutral,3137,3137
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,EWS,Gender-Neutral,8604,8842
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OBC-NCL,Gender-Neutral,15904,19615
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,SC,Gender-Neutral,8396,10352
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,ST,Gender-Neutral,4899,4899
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,OPEN,Gender-Neutral,84818,94953
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,OPEN,Female-only,84318,93231
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,EWS,Gender-Neutral,15011,17012
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,SC,Gender-Neutral,22736,23977
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,ST,Gender-Neutral,18870,28119
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN,Gender-Neutral,38260,49382
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN,Female-only,45700,53515
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN (PwD),Gender-Neutral,3978,3978
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,EWS,Gender-Neutral,6926,7917
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,15082,18560
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1709,1709
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,SC,Gender-Neutral,10052,10857
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,ST,Gender-Neutral,5123,5506
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,OPEN,Gender-Neutral,62760,84726
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,OPEN,Female-only,77556,91055
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,EWS,Gender-Neutral,12476,17723
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,SC,Gender-Neutral,15682,21958
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,ST,Gender-Neutral,6348,25291
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN,Gender-Neutral,39328,50777
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN,Female-only,53180,59458
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN (PwD),Gender-Neutral,2159,2159
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,EWS,Gender-Neutral,7689,7951
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OBC-NCL,Gender-Neutral,16076,18393
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1738,1738
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,SC,Gender-Neutral,7696,10235
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,ST,Gender-Neutral,3674,3814
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,OPEN,Gender-Neutral,51117,84536
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,OPEN,Female-only,84705,94825
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,EWS,Gender-Neutral,13322,13510
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,SC,Gender-Neutral,11834,13544
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,ST,Gender-Neutral,4731,16888
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN,Gender-Neutral,11583,16730
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN,Female-only,20132,27754
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN (PwD),Gender-Neutral,910,920
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,EWS,Gender-Neutral,2358,3153
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,5491,7599
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OBC-NCL (PwD),Gender-Neutral,702,702
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,SC,Gender-Neutral,4443,6287
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,ST,Gender-Neutral,1680,2863
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,17712,30491
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN,Female-only,34446,50559
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN (PwD),Gender-Neutral,2017,3658
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,EWS,Gender-Neutral,4415,6743
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,SC,Gender-Neutral,7063,10115
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,ST,Gender-Neutral,3090,8252
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,24964,29710
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN,Female-only,32968,39506
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN (PwD),Gender-Neutral,3780,3780
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,4656,5548
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,9722,15343
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1637,1637
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,7215,9490
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,ST,Gender-Neutral,4620,4894
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,32062,51744
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,OPEN,Female-only,67848,75993
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,8310,10997
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,13467,17191
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,14788,18706
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,12976,24579
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN,Female-only,29692,35169
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN (PwD),Gender-Neutral,2013,2307
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,3478,4643
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,8137,11978
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1335,1335
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,SC,Gender-Neutral,5945,8452
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,ST,Gender-Neutral,3535,4389
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,32592,46437
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN,Female-only,51088,64501
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN (PwD),Gender-Neutral,3984,4066
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,8549,10034
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,10599,13456
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,7546,16167
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,OPEN,Gender-Neutral,51447,56056
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,OPEN,Female-only,58328,58328
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,EWS,Gender-Neutral,8162,9100
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,OBC-NCL,Gender-Neutral,19779,20579
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,SC,Gender-Neutral,10753,11225
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,ST,Gender-Neutral,5205,5205
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,OPEN,Gender-Neutral,64968,106408
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,OPEN,Female-only,101650,108276
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,EWS,Gender-Neutral,19272,19408
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,SC,Gender-Neutral,18718,23899
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,ST,Gender-Neutral,14933,25838
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,OPEN,Gender-Neutral,15948,28867
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,OPEN,Female-only,34777,40691
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,OPEN (PwD),Gender-Neutral,2921,2921
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,EWS,Gender-Neutral,4688,5687
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,OBC-NCL,Gender-Neutral,8528,15162
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,SC,Gender-Neutral,7700,9040
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),All India,ST,Gender-Neutral,4197,4420
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),Home State,OPEN,Gender-Neutral,35594,61464
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),Home State,OPEN,Female-only,77022,81781
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),Home State,EWS,Gender-Neutral,10424,11335
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),Home State,SC,Gender-Neutral,17049,19686
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years, Integrated Master of Science),Home State,ST,Gender-Neutral,15219,25646
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OPEN,Gender-Neutral,30296,42477
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OPEN,Female-only,44940,55386
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OPEN (PwD),Gender-Neutral,2820,2820
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,EWS,Gender-Neutral,6511,6992
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,12872,17177
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1674,1674
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,SC,Gender-Neutral,6724,10149
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,ST,Gender-Neutral,3054,5252
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,OPEN,Gender-Neutral,43316,66235
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,OPEN,Female-only,76748,83484
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,EWS,Gender-Neutral,10155,11896
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,SC,Gender-Neutral,10748,19398
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,ST,Gender-Neutral,9009,19684
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),All India,OPEN,Gender-Neutral,18275,50050
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),All India,OPEN,Female-only,44975,44975
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),All India,EWS,Gender-Neutral,7870,9288
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),All India,OBC-NCL,Gender-Neutral,17586,19372
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),All India,SC,Gender-Neutral,10612,11177
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),All India,ST,Gender-Neutral,5170,5170
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),Home State,OPEN,Gender-Neutral,55115,105863
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),Home State,OPEN,Female-only,106297,116244
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),Home State,EWS,Gender-Neutral,18963,20864
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),Home State,SC,Gender-Neutral,23729,25373
Birla Institute of Technology Mesra Ranchi,Physics (5 Years, Integrated Master of Science),Home State,ST,Gender-Neutral,15984,34346
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OPEN,Gender-Neutral,41216,52546
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OPEN,Female-only,53663,62341
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OPEN (PwD),Gender-Neutral,4034,4034
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,EWS,Gender-Neutral,7888,8551
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OBC-NCL,Gender-Neutral,17416,20095
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1735,1735
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,SC,Gender-Neutral,10831,11428
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,ST,Gender-Neutral,5524,5635
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,OPEN,Gender-Neutral,68595,102330
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,OPEN,Female-only,88021,94505
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,EWS,Gender-Neutral,15549,17894
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,SC,Gender-Neutral,20239,21412
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,ST,Gender-Neutral,21780,30997
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),All India,OPEN,Gender-Neutral,21919,37233
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),All India,OPEN,Female-only,41238,41238
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),All India,EWS,Gender-Neutral,6008,6100
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),All India,OBC-NCL,Gender-Neutral,12629,16007
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),All India,SC,Gender-Neutral,9330,10467
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),All India,ST,Gender-Neutral,5089,5089
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),Home State,OPEN,Gender-Neutral,69187,92107
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),Home State,OPEN,Female-only,87103,96851
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),Home State,EWS,Gender-Neutral,13887,14176
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),Home State,SC,Gender-Neutral,16359,20039
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years, Integrated Master of Science),Home State,ST,Gender-Neutral,26821,30880
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OPEN,Gender-Neutral,35783,67999
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OPEN (PWD),Gender-Neutral,1840,3723
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,EWS,Gender-Neutral,9693,10763
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,20865,24372
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,SC,Gender-Neutral,9912,12560
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,ST,Gender-Neutral,5536,6275
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OPEN,Gender-Neutral,39544,72917
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OPEN (PwD),Gender-Neutral,3417,3966
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,EWS,Gender-Neutral,10396,11819
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,22782,26770
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,SC,Gender-Neutral,9821,12921
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,ST,Gender-Neutral,3963,5897
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,50282,76936
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,OPEN (PWD),Gender-Neutral,2501,3854
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,11132,11809
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,24522,27444
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,SC,Gender-Neutral,10068,13449
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,ST,Gender-Neutral,5585,6624
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,OPEN,Gender-Neutral,54626,87377
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,EWS,Gender-Neutral,12491,13230
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,27882,30743
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,SC,Gender-Neutral,12339,14533
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,ST,Gender-Neutral,5160,6924
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OPEN,Gender-Neutral,83160,95835
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OPEN,Female-only,88944,94712
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,EWS,Gender-Neutral,14250,14539
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OBC-NCL,Gender-Neutral,31724,32943
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OBC-NCL,Female-only,30757,30890
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,SC,Gender-Neutral,14100,14999
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,SC,Female-only,14045,14045
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,ST,Gender-Neutral,5859,6852
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,OPEN,Gender-Neutral,59349,70213
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,OPEN (PWD),Gender-Neutral,3336,3336
