College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,2169,2169
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,All India,EWS,Gender-Neutral,6587,7169
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,15583,17899
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,All India,PWD OBC-NCL,Gender-Neutral,984,984
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,All India,SC,Gender-Neutral,4801,10097
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,All India,ST,Gender-Neutral,2286,4775
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,51550,83196
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,Home State,OPEN,Female-only,69172,92468
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,Home State,PWD OPEN,Gender-Neutral,3517,3517
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,Home State,EWS,Gender-Neutral,14344,16294
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,Home State,SC,Gender-Neutral,13456,19214
Birla Institute of Technology Deoghar Off-Campus,Computer Science and Engineering,Home State,ST,Gender-Neutral,7570,12885
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,39192,56684
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,OPEN,Female-only,52108,56686
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,PWD OPEN,Gender-Neutral,1696,1696
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,8011,8844
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,17151,19015
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,PWD OBC-NCL,Gender-Neutral,1465,1465
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,9153,10463
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,All India,ST,Gender-Neutral,5110,5200
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,65508,99408
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,Home State,OPEN,Female-only,92865,108276
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,15601,19202
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,20291,22156
Birla Institute of Technology Deoghar Off-Campus,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,9085,17508
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,44338,55073
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,OPEN,Female-only,50695,55572
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,3847,3847
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,7759,8012
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,18775,19756
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,PWD OBC-NCL,Gender-Neutral,1740,1740
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,SC,Gender-Neutral,10439,11018
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,All India,ST,Gender-Neutral,5012,5130
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,86399,92107
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,Home State,OPEN,Female-only,92531,94505
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,17262,18523
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,19444,21240
Birla Institute of Technology Deoghar Off-Campus,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,10854,23711
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,All India,OPEN,Gender-Neutral,47617,59607
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,All India,OPEN,Female-only,62889,62889
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,All India,EWS,Gender-Neutral,8951,9390
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,18312,20910
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,All India,SC,Gender-Neutral,11108,11171
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,All India,ST,Gender-Neutral,5462,5712
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,Home State,OPEN,Gender-Neutral,96295,101643
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,Home State,OPEN,Female-only,100658,113306
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,Home State,EWS,Gender-Neutral,18092,18440
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,Home State,SC,Gender-Neutral,22182,22259
Birla Institute of Technology Deoghar Off-Campus,Mechanical Engineering,Home State,ST,Gender-Neutral,16280,16888
Birla Institute of Technology Mesra Ranchi,Architecture,All India,OPEN,Gender-Neutral,506,648
Birla Institute of Technology Mesra Ranchi,Architecture,All India,EWS,Gender-Neutral,265,265
Birla Institute of Technology Mesra Ranchi,Architecture,All India,OBC-NCL,Gender-Neutral,371,438
Birla Institute of Technology Mesra Ranchi,Architecture,All India,SC,Gender-Neutral,188,206
Birla Institute of Technology Mesra Ranchi,Architecture,All India,ST,Gender-Neutral,56,56
Birla Institute of Technology Mesra Ranchi,Architecture,Home State,OPEN,Gender-Neutral,867,1527
Birla Institute of Technology Mesra Ranchi,Architecture,Home State,EWS,Gender-Neutral,1169,1169
Birla Institute of Technology Mesra Ranchi,Architecture,Home State,SC,Gender-Neutral,1292,1292
Birla Institute of Technology Mesra Ranchi,Architecture,Home State,ST,Gender-Neutral,201,285
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,OPEN,Gender-Neutral,16494,18212
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,OPEN,Female-only,26734,28439
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,PWD OPEN,Gender-Neutral,567,567
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,EWS,Gender-Neutral,2616,3258
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,OBC-NCL,Gender-Neutral,7324,8080
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,PWD OBC-NCL,Gender-Neutral,578,578
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,SC,Gender-Neutral,2332,5686
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,All India,ST,Gender-Neutral,1433,2984
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN,Gender-Neutral,29200,34355
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN,Female-only,42703,47214
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,PWD OPEN,Gender-Neutral,1058,1058
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,EWS,Gender-Neutral,6663,6743
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,SC,Gender-Neutral,9766,10115
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,ST,Gender-Neutral,3602,7998
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN,Gender-Neutral,37534,46939
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN,Female-only,39577,39577
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,PWD OPEN,Gender-Neutral,2889,2889
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,EWS,Gender-Neutral,8265,8391
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OBC-NCL,Gender-Neutral,14569,15947
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,SC,Gender-Neutral,8396,9657
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,ST,Gender-Neutral,4899,4899
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,OPEN,Gender-Neutral,77686,84818
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,OPEN,Female-only,48221,55797
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,EWS,Gender-Neutral,12857,15011
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,SC,Gender-Neutral,21411,21755
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,ST,Gender-Neutral,18651,19837
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN,Gender-Neutral,38260,47248
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN,Female-only,45174,49373
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,PWD OPEN,Gender-Neutral,2083,2083
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,EWS,Gender-Neutral,6926,7620
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,13947,17577
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,PWD OBC-NCL,Gender-Neutral,1294,1294
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,SC,Gender-Neutral,9130,9729
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,ST,Gender-Neutral,4451,5123
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,OPEN,Gender-Neutral,48312,77379
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,OPEN,Female-only,77556,84314
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,PWD OPEN,Gender-Neutral,2582,2582
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,EWS,Gender-Neutral,11528,14693
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,SC,Gender-Neutral,13987,18718
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,ST,Gender-Neutral,6348,18271
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN,Gender-Neutral,39328,48654
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN,Female-only,50450,53180
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,PWD OPEN,Gender-Neutral,1093,1093
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,EWS,Gender-Neutral,7663,7825
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OBC-NCL,Gender-Neutral,15365,17267
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,PWD OBC-NCL,Gender-Neutral,913,913
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,SC,Gender-Neutral,7696,9390
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,ST,Gender-Neutral,2756,3617
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,OPEN,Gender-Neutral,51117,76113
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,OPEN,Female-only,83158,90846
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,EWS,Gender-Neutral,12016,13322
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,SC,Gender-Neutral,11834,13544
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,ST,Gender-Neutral,3720,9800
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN,Gender-Neutral,10978,16476
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN,Female-only,16975,24250
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,910,920
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,EWS,Gender-Neutral,2358,3129
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,4483,7238
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,PWD OBC-NCL,Gender-Neutral,546,546
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,SC,Gender-Neutral,3704,5561
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,ST,Gender-Neutral,793,2420
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,16669,29002
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN,Female-only,25408,45510
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,PWD OPEN,Gender-Neutral,2017,3658
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,EWS,Gender-Neutral,4193,6624
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,SC,Gender-Neutral,5818,9803
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,ST,Gender-Neutral,2768,7077
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,23884,28399
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN,Female-only,32968,38953
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,PWD OPEN,Gender-Neutral,2098,2098
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,4063,5236
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,8708,13978
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,PWD OBC-NCL,Gender-Neutral,1296,1296
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,7215,8298
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,ST,Gender-Neutral,3704,4296
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,32062,49025
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,OPEN,Female-only,61497,74925
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,PWD OPEN,Gender-Neutral,4066,4066
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,8310,10051
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,12968,13901
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,5981,14634
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,12976,23407
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN,Female-only,29692,33123
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,1698,2013
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,3364,4522
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,7341,11481
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,PWD OBC-NCL,Gender-Neutral,1335,1335
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,SC,Gender-Neutral,5323,7314
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,ST,Gender-Neutral,2863,4139
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,29512,42550
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN,Female-only,49010,61254
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,PWD OPEN,Gender-Neutral,3984,4020
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,7452,9528
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,OPEN,Gender-Neutral,35396,46455
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,OPEN,Female-only,41279,46192
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,PWD OPEN,Gender-Neutral,2192,2192
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,EWS,Gender-Neutral,6752,6998
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,OBC-NCL,Gender-Neutral,14212,17797
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,PWD OBC-NCL,Gender-Neutral,1460,1460
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,SC,Gender-Neutral,7884,10045
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,All India,ST,Gender-Neutral,2780,4147
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,Home State,OPEN,Gender-Neutral,54633,65742
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,Home State,OPEN,Female-only,70674,76776
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,Home State,PWD OPEN,Gender-Neutral,3368,3368
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,Home State,EWS,Gender-Neutral,9905,10102
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,Home State,SC,Gender-Neutral,10575,15690
Birla Institute of Technology Patna Off-Campus,Artificial Intelligence and Machine Learning,Home State,ST,Gender-Neutral,9595,9595
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,OPEN,Gender-Neutral,51339,61726
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,OPEN,Female-only,61873,67921
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,PWD OPEN,Gender-Neutral,2613,2613
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,EWS,Gender-Neutral,8765,9587
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,OBC-NCL,Gender-Neutral,19795,22691
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,PWD OBC-NCL,Gender-Neutral,1630,1630
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,SC,Gender-Neutral,10904,11409
Birla Institute of Technology Patna Off-Campus,Civil Engineering,All India,ST,Gender-Neutral,4087,5058
Birla Institute of Technology Patna Off-Campus,Civil Engineering,Home State,OPEN,Gender-Neutral,72925,87798
Birla Institute of Technology Patna Off-Campus,Civil Engineering,Home State,OPEN,Female-only,94608,102206
Birla Institute of Technology Patna Off-Campus,Civil Engineering,Home State,PWD OPEN,Gender-Neutral,3716,3716
Birla Institute of Technology Patna Off-Campus,Civil Engineering,Home State,EWS,Gender-Neutral,12595,13692
Birla Institute of Technology Patna Off-Campus,Civil Engineering,Home State,SC,Gender-Neutral,12050,16754
Birla Institute of Technology Patna Off-Campus,Civil Engineering,Home State,ST,Gender-Neutral,7987,7987
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,OPEN,Gender-Neutral,20757,41711
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,OPEN,Female-only,41403,44962
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,1559,1559
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,EWS,Gender-Neutral,6218,6704
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,14933,16949
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,PWD OBC-NCL,Gender-Neutral,1071,1071
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,SC,Gender-Neutral,7876,9790
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,All India,ST,Gender-Neutral,2421,4550
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,47899,58279
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,Home State,OPEN,Female-only,65033,68627
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,Home State,PWD OPEN,Gender-Neutral,3078,3078
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,Home State,EWS,Gender-Neutral,8572,8817
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,Home State,SC,Gender-Neutral,10716,12864
Birla Institute of Technology Patna Off-Campus,Computer Science and Engineering,Home State,ST,Gender-Neutral,8960,8960
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,28758,54458
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,OPEN,Female-only,56701,58960
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,PWD OPEN,Gender-Neutral,2875,2875
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,8311,8682
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,17079,19564
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,PWD OBC-NCL,Gender-Neutral,1586,1586
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,9623,11746
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,All India,ST,Gender-Neutral,5324,5647
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,62437,81562
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,OPEN,Female-only,90003,93143
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,11634,12049
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,13523,17540
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,10693,10693
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,29262,48176
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,OPEN,Female-only,54147,58953
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,2727,2727
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,6911,7657
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,14630,18319
Birla Institute of Technology Patna Off-Campus,Electronics and Communication Engineering,All India,PWD OBC-NCL,Gender-Neutral,1564,1564
