College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN,Female-only,42703,56359
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,OPEN (PwD),Gender-Neutral,1322,1322
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,EWS,Gender-Neutral,7452,7524
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,SC,Gender-Neutral,9766,11296
Birla Institute of Technology Mesra Ranchi,Artificial Intelligence and Machine Learning,Home State,ST,Gender-Neutral,3602,8993
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN,Gender-Neutral,44586,53621
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OPEN,Female-only,56476,56476
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,EWS,Gender-Neutral,8604,8842
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,OBC-NCL,Gender-Neutral,19283,19929
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,SC,Gender-Neutral,8396,11112
Birla Institute of Technology Mesra Ranchi,Bio Technology,All India,ST,Gender-Neutral,4899,4899
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,OPEN,Gender-Neutral,91369,101107
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,OPEN,Female-only,84318,93231
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,EWS,Gender-Neutral,15011,17147
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,SC,Gender-Neutral,24117,24580
Birla Institute of Technology Mesra Ranchi,Bio Technology,Home State,ST,Gender-Neutral,18870,33724
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN,Gender-Neutral,38260,50905
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OPEN,Female-only,45700,57928
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,EWS,Gender-Neutral,7436,8094
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,15082,19018
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,SC,Gender-Neutral,10052,11101
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,All India,ST,Gender-Neutral,5210,5524
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,OPEN,Gender-Neutral,62760,87290
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,OPEN,Female-only,77556,95695
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,EWS,Gender-Neutral,12476,19408
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,SC,Gender-Neutral,15682,22156
Birla Institute of Technology Mesra Ranchi,Chemical Engineering,Home State,ST,Gender-Neutral,6348,43941
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN,Gender-Neutral,39328,51875
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN,Female-only,53180,64167
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OPEN (PwD),Gender-Neutral,2159,2159
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,EWS,Gender-Neutral,7689,7951
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,OBC-NCL,Gender-Neutral,16076,18527
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,SC,Gender-Neutral,7696,10699
Birla Institute of Technology Mesra Ranchi,Civil Engineering,All India,ST,Gender-Neutral,3674,3814
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,OPEN,Gender-Neutral,56064,86533
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,OPEN,Female-only,90846,99321
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,EWS,Gender-Neutral,13322,13510
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,SC,Gender-Neutral,11834,13544
Birla Institute of Technology Mesra Ranchi,Civil Engineering,Home State,ST,Gender-Neutral,4731,21258
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN,Gender-Neutral,11583,16730
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN,Female-only,20132,27754
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OPEN (PwD),Gender-Neutral,910,920
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,EWS,Gender-Neutral,2358,3153
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,5491,7599
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,OBC-NCL (PwD),Gender-Neutral,702,702
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,SC,Gender-Neutral,4443,6298
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,All India,ST,Gender-Neutral,1680,2863
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,17712,30491
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN,Female-only,34446,50559
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,OPEN (PwD),Gender-Neutral,2017,3658
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,EWS,Gender-Neutral,4415,6743
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,SC,Gender-Neutral,7063,10115
Birla Institute of Technology Mesra Ranchi,Computer Science and Engineering,Home State,ST,Gender-Neutral,3090,8369
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN,Gender-Neutral,24964,30296
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN,Female-only,32968,40341
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OPEN (PwD),Gender-Neutral,3858,3858
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,EWS,Gender-Neutral,5200,5849
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OBC-NCL,Gender-Neutral,9722,15390
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1738,1738
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,SC,Gender-Neutral,7215,9585
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,All India,ST,Gender-Neutral,4620,5123
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,32062,52050
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,OPEN,Female-only,71980,76748
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,8310,11103
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,SC,Gender-Neutral,13901,17682
Birla Institute of Technology Mesra Ranchi,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,14788,22670
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,12976,24927
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN,Female-only,31921,35927
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OPEN (PwD),Gender-Neutral,2013,2820
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,3478,4656
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,8137,11978
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,OBC-NCL (PwD),Gender-Neutral,1523,1523
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,SC,Gender-Neutral,5945,8621
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,All India,ST,Gender-Neutral,3535,4389
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,32592,46926
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN,Female-only,51088,67848
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,OPEN (PwD),Gender-Neutral,3984,4066
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,8549,10034
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,10599,13467
Birla Institute of Technology Mesra Ranchi,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,7546,17904
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,OPEN,Gender-Neutral,51447,56121
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,OPEN,Female-only,58328,58328
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,EWS,Gender-Neutral,8162,9100
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,OBC-NCL,Gender-Neutral,19779,20671
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,SC,Gender-Neutral,10753,11430
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,All India,ST,Gender-Neutral,5662,5662
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,OPEN,Gender-Neutral,64968,109918
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,OPEN,Female-only,101650,108276
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,EWS,Gender-Neutral,19779,21033
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,SC,Gender-Neutral,18718,27031
Birla Institute of Technology Mesra Ranchi,Food Engineering and Technology,Home State,ST,Gender-Neutral,14933,40225
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,OPEN,Gender-Neutral,15948,29802
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,OPEN,Female-only,34777,40691
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,OPEN (PwD),Gender-Neutral,2921,2921
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,EWS,Gender-Neutral,4688,5905
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,OBC-NCL,Gender-Neutral,8528,15658
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,SC,Gender-Neutral,7700,9226
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),All India,ST,Gender-Neutral,4197,4420
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),Home State,OPEN,Gender-Neutral,35594,66313
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),Home State,OPEN,Female-only,77022,91055
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),Home State,EWS,Gender-Neutral,10424,11335
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),Home State,SC,Gender-Neutral,17969,21412
Birla Institute of Technology Mesra Ranchi,Mathematics and Computing (5 Years Integrated Master of Science),Home State,ST,Gender-Neutral,15219,32042
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OPEN,Gender-Neutral,31152,42824
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OPEN,Female-only,44940,55572
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OPEN (PwD),Gender-Neutral,4034,4034
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,EWS,Gender-Neutral,6511,6995
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,12872,17589
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,SC,Gender-Neutral,6724,10589
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,All India,ST,Gender-Neutral,3054,5276
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,OPEN,Gender-Neutral,52734,67016
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,OPEN,Female-only,76834,88021
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,EWS,Gender-Neutral,10155,12270
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,SC,Gender-Neutral,10748,19444
Birla Institute of Technology Mesra Ranchi,Mechanical Engineering,Home State,ST,Gender-Neutral,9009,22817
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),All India,OPEN,Gender-Neutral,18275,51487
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),All India,OPEN,Female-only,44975,44975
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),All India,EWS,Gender-Neutral,7870,9400
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),All India,OBC-NCL,Gender-Neutral,17586,19916
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),All India,SC,Gender-Neutral,11151,11200
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),All India,ST,Gender-Neutral,5856,5856
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),Home State,OPEN,Gender-Neutral,55115,112097
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),Home State,OPEN,Female-only,106297,116244
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),Home State,EWS,Gender-Neutral,21828,22446
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),Home State,SC,Gender-Neutral,26343,29840
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated Master of Science),Home State,ST,Gender-Neutral,15984,38396
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OPEN,Gender-Neutral,41216,53739
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OPEN,Female-only,53663,63036
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,EWS,Gender-Neutral,7888,8972
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,OBC-NCL,Gender-Neutral,17663,20599
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,SC,Gender-Neutral,10873,12119
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,All India,ST,Gender-Neutral,5579,5890
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,OPEN,Gender-Neutral,68595,108283
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,OPEN,Female-only,101554,103626
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,EWS,Gender-Neutral,20153,20649
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,SC,Gender-Neutral,20239,22736
Birla Institute of Technology Mesra Ranchi,Production and Industrial Engineering,Home State,ST,Gender-Neutral,23546,44372
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),All India,OPEN,Gender-Neutral,21919,40009
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),All India,OPEN,Female-only,41238,41238
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),All India,EWS,Gender-Neutral,6008,6100
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),All India,OBC-NCL,Gender-Neutral,12629,17549
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),All India,SC,Gender-Neutral,9330,10467
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),All India,ST,Gender-Neutral,5170,5170
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),Home State,OPEN,Gender-Neutral,69187,92107
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),Home State,OPEN,Female-only,87103,96851
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),Home State,EWS,Gender-Neutral,13887,14176
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),Home State,SC,Gender-Neutral,16359,20039
Birla Institute of Technology Mesra Ranchi,Quantitative Economics & Data Science (5 Years Integrated Master of Science),Home State,ST,Gender-Neutral,26821,37646
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OPEN,Gender-Neutral,35783,70126
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OPEN (PwD),Gender-Neutral,2002,4139
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,EWS,Gender-Neutral,10033,11260
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,21580,26008
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,SC,Gender-Neutral,10117,12915
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,ST,Gender-Neutral,5566,6644
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OPEN,Gender-Neutral,50764,76449
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OPEN (PwD),Gender-Neutral,3417,3966
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,EWS,Gender-Neutral,11264,12358
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,23997,29158
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,SC,Gender-Neutral,9821,13231
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,ST,Gender-Neutral,3963,6058
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,50282,81758
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,OPEN (PwD),Gender-Neutral,2501,2501
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,11865,12230
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,25863,29382
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,SC,Gender-Neutral,10075,14191
Gurukula Kangri Vishwavidyalaya Haridwar,Electronics and Communication Engineering,All India,ST,Gender-Neutral,5585,7037
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,OPEN,Gender-Neutral,54626,94474
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,EWS,Gender-Neutral,13788,14371
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,30141,32520
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,SC,Gender-Neutral,12339,14918
Gurukula Kangri Vishwavidyalaya Haridwar,Mechanical Engineering,All India,ST,Gender-Neutral,5160,7160
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OPEN,Gender-Neutral,83160,102116
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OPEN,Female-only,96679,98400
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,EWS,Gender-Neutral,14784,14974
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OBC-NCL,Gender-Neutral,33837,34869
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,OBC-NCL,Female-only,33832,33940
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,SC,Gender-Neutral,14100,15859
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,SC,Female-only,15256,15256
Indian Institute of Carpet Technology Bhadohi,Carpet and Textile Technology,All India,ST,Gender-Neutral,7381,7391
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,OPEN,Gender-Neutral,59349,73722
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,EWS,Gender-Neutral,10930,12008
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,OBC-NCL,Gender-Neutral,23964,26806
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,SC,Gender-Neutral,12118,13520
Institute of Infrastructure Technology Research and Management- Ahmedabad,Civil Engineering,All India,ST,Gender-Neutral,3899,5394
Institute of Infrastructure Technology Research and Management- Ahmedabad,Computer Engineering,All India,OPEN,Gender-Neutral,36177,43015
Institute of Infrastructure Technology Research and Management- Ahmedabad,Computer Engineering,All India,OPEN (PwD),Gender-Neutral,2106,2106
Institute of Infrastructure Technology Research and Management- Ahmedabad,Computer Engineering,All India,EWS,Gender-Neutral,6064,6508
Institute of Infrastructure Technology Research and Management- Ahmedabad,Computer Engineering,All India,OBC-NCL,Gender-Neutral,13477,17703
Institute of Infrastructure Technology Research and Management- Ahmedabad,Computer Engineering,All India,OBC-NCL (PwD),Gender-Neutral,977,977
